danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms
1,-0.0572,0.0527,0.111,0.0393,-0.042,0.423,-0.364,0.006
-0.0572,1,0.709,-0.206,-0.253,0.147,0.321,0.0326,-0.09
0.0527,0.709,1,-0.443,-0.153,0.06,0.407,-0.136,-0.143
0.111,-0.206,-0.443,1,-0.0619,-0.0198,-0.111,0.172,-0.0115
0.0393,-0.253,-0.153,-0.0619,1,-0.135,0.127,-0.253,0.0383
-0.042,0.147,0.06,-0.0198,-0.135,1,-0.000644,0.0493,-0.0467
0.423,0.321,0.407,-0.111,0.127,-0.000644,1,-0.291,-0.12
-0.364,0.0326,-0.136,0.172,-0.253,0.0493,-0.291,1,-0.0222
0.006,-0.09,-0.143,-0.0115,0.0383,-0.0467,-0.12,-0.0222,1
